@timestamp,@message,@initDuration
",
2022-04-08 20:17:21.846,"REPORT RequestId: 4f569d2f-ebd0-460c-a172-dc5d2b71c50c	Duration: 1.50 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:16:21.726,"REPORT RequestId: 8b8a27a8-d16f-415a-ba0f-619838aafb9c	Duration: 1.64 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:15:21.617,"REPORT RequestId: d04c871f-5e08-4cda-85fb-a06f0c6b1eb1	Duration: 1.56 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:14:21.496,"REPORT RequestId: 2660323e-5172-4290-a786-025221287834	Duration: 1.73 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:13:21.380,"REPORT RequestId: 234727e6-d616-4502-82b5-25dd71f81346	Duration: 1.84 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:12:21.265,"REPORT RequestId: 85ae9c39-8c9a-4793-89bb-dd5708dfd901	Duration: 1.67 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:11:21.154,"REPORT RequestId: 8f724b58-1e55-4bd4-8752-b1abeec79b44	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:10:21.037,"REPORT RequestId: 6c441b0f-5db7-4032-bc2e-d8ba8fb810fe	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:09:20.923,"REPORT RequestId: c265afa6-ede2-45fd-b235-b4ee7e43c032	Duration: 1.68 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:08:20.822,"REPORT RequestId: 0d56f067-d845-4248-b9a8-32e851fb8b8d	Duration: 1.53 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:07:20.698,"REPORT RequestId: dca55986-3c44-40b1-8b5a-cece9988bc3e	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:06:20.587,"REPORT RequestId: ca05ca85-6243-4450-8b48-1018b31eb67a	Duration: 1.73 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:05:20.469,"REPORT RequestId: cc0cb336-e298-4f6f-b10f-be49debfcbf4	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:04:20.348,"REPORT RequestId: afe248d8-b680-4dc8-bc1e-808dabd67fba	Duration: 1.56 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:03:20.231,"REPORT RequestId: f61a520d-719d-4c5e-be1c-0244c97a87f2	Duration: 1.51 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:02:20.119,"REPORT RequestId: 86506650-666c-4cda-a8ac-0ba098051939	Duration: 1.64 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:01:20.005,"REPORT RequestId: 0d12c64c-8f08-46a6-be3e-1f315cef42e5	Duration: 1.67 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 20:00:19.893,"REPORT RequestId: af81afc7-de7f-40c9-b756-b62eab5736ff	Duration: 1.62 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 19:59:19.778,"REPORT RequestId: 9e1ed6a9-9835-4405-969f-79a72d2aebc1	Duration: 1.60 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 91 MB	
",
2022-04-08 19:58:19.667,"REPORT RequestId: 38c86473-81c4-4aad-b611-77aab41f7ab2	Duration: 1.88 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:57:19.552,"REPORT RequestId: 6352cc74-c614-475c-a226-085b662fae81	Duration: 1.80 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:56:19.436,"REPORT RequestId: 3964fcd3-1adc-4fb6-9814-656180b45f69	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:55:19.320,"REPORT RequestId: 2c97c6d3-87b2-4a63-8a33-36753685e19c	Duration: 1.73 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:54:19.207,"REPORT RequestId: f30952d6-e2ae-4c89-930a-d5dcd4acfb46	Duration: 1.48 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:53:19.092,"REPORT RequestId: ab21302e-4d41-42a4-9ec3-589e7d1fda1e	Duration: 1.79 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:52:18.956,"REPORT RequestId: c8ed9532-82b7-4aff-8bc7-b64981b87973	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:51:18.842,"REPORT RequestId: e16e265f-1bd4-49d6-b295-2738ada36fd3	Duration: 1.68 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:50:18.730,"REPORT RequestId: 1900c17d-3e4c-4549-b08d-a7338fdfb7bd	Duration: 1.43 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:49:18.616,"REPORT RequestId: e9d08229-45f3-4aea-9472-74f7547e24d8	Duration: 1.42 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:48:18.505,"REPORT RequestId: f10b3f88-ea99-4181-b672-586f88ceb90d	Duration: 1.45 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:47:18.393,"REPORT RequestId: e1c0cdb2-f7a3-4eaa-9711-3f89f1fb16ec	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:46:18.272,"REPORT RequestId: 13a7561e-8b0c-48e9-a994-1f3e215d9ff3	Duration: 1.54 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:45:18.159,"REPORT RequestId: dbb76686-4483-4b1c-a4ec-7ea0b55f8627	Duration: 2.09 ms	Billed Duration: 3 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:44:18.045,"REPORT RequestId: 58d3a9c3-b346-4ec3-88a2-2ab682ae5fcc	Duration: 1.54 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:43:17.932,"REPORT RequestId: 01c37c93-b5c3-4fbf-8200-822ecf73e46a	Duration: 2.05 ms	Billed Duration: 3 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:42:17.817,"REPORT RequestId: 90bf8256-fe1b-4dfb-bcfe-1fae112fbd91	Duration: 1.78 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:41:17.706,"REPORT RequestId: cea4c0f6-4b4c-43fb-9dc9-d86875a7851e	Duration: 18.32 ms	Billed Duration: 19 ms	Memory Size: 2048 MB	Max Memory Used: 90 MB	
",
2022-04-08 19:40:17.574,"REPORT RequestId: 7e49625a-06ba-446d-bac0-ef4c5811e988	Duration: 1.70 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 89 MB	
",
2022-04-08 19:39:17.394,"REPORT RequestId: 6b32b817-a10b-48cd-9cf4-33af0bf8ae59	Duration: 1.68 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 89 MB	
",
2022-04-08 19:38:17.285,"REPORT RequestId: fc5050b4-a62d-4563-9edb-6a2ccb77253c	Duration: 7.23 ms	Billed Duration: 8 ms	Memory Size: 2048 MB	Max Memory Used: 89 MB	
",
2022-04-08 19:37:17.168,"REPORT RequestId: 879fb0a7-0d94-40cf-bb4f-ad41ee1731b2	Duration: 1.49 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:36:17.060,"REPORT RequestId: 625d59c8-7161-4fdd-bda1-f0052b5d835d	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:35:16.945,"REPORT RequestId: 71e513da-4267-40c7-a9a5-b633360d5e11	Duration: 1.60 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:34:16.690,"REPORT RequestId: 4563297c-48ba-4a31-8bb0-b4dc4f54e22a	Duration: 1.80 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:33:16.579,"REPORT RequestId: bbcc754c-885d-4ee4-ac63-d2735cf615a7	Duration: 1.75 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:32:16.466,"REPORT RequestId: 682e96b8-4f5a-483b-83f2-fa4e69c30049	Duration: 1.44 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:31:16.351,"REPORT RequestId: ebfaac4d-d9af-40a5-85ab-e86a0ae1c9e0	Duration: 1.63 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:30:16.236,"REPORT RequestId: 9fde8755-1703-4f74-8a2a-5a0286ad3b76	Duration: 1.63 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:29:16.123,"REPORT RequestId: 4d4314ea-8608-4bc3-8e3a-4128aec89bed	Duration: 1.85 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:28:16.009,"REPORT RequestId: 3253d74d-bfd7-452e-a863-c6bd02ef6e1c	Duration: 1.48 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:27:15.896,"REPORT RequestId: 7deff9fb-b4ff-4064-8ecf-0a2754c95c9a	Duration: 1.73 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	
",
2022-04-08 19:26:15.787,"REPORT RequestId: 79038dcf-aa61-4f02-a2fa-d9aa13857d9e	Duration: 32.69 ms	Billed Duration: 33 ms	Memory Size: 2048 MB	Max Memory Used: 88 MB	Init Duration: 611.73 ms	
",611.73
2022-04-08 19:25:15.652,"REPORT RequestId: 4ebc9661-57a0-4831-b189-8d5b4c596582	Duration: 1.52 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:24:15.503,"REPORT RequestId: 2ea2c927-71a3-46c0-9c8c-3a7d3563fa54	Duration: 1.48 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:23:15.390,"REPORT RequestId: 6810b2e0-1e31-4532-86d4-78dfa473270e	Duration: 2.14 ms	Billed Duration: 3 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:22:15.279,"REPORT RequestId: e6ea1654-3ffa-4526-a22c-75efc306b9a4	Duration: 5.67 ms	Billed Duration: 6 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:21:15.150,"REPORT RequestId: 25bf1a3b-9afb-44d4-9041-af4a660ede7b	Duration: 1.69 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:20:15.046,"REPORT RequestId: 84422c62-39ed-4f73-a296-e700d633270d	Duration: 1.64 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:19:14.915,"REPORT RequestId: f953433f-bf49-4563-be73-ecedd3c7a120	Duration: 1.46 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:18:14.799,"REPORT RequestId: d19f0f06-9b35-4391-8145-910342a820ee	Duration: 1.65 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:17:14.686,"REPORT RequestId: 06f1765e-1c49-4573-9483-04b93a08d5c9	Duration: 1.43 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:16:14.575,"REPORT RequestId: b2f25305-f5ea-4532-8bba-95ddfbeeaf95	Duration: 1.67 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:15:14.456,"REPORT RequestId: bb6b5583-ea7a-4dd8-8fb5-7d25972c187c	Duration: 1.64 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:14:14.326,"REPORT RequestId: e1487114-6b8f-4031-a5b9-f42f6117fbad	Duration: 1.69 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 93 MB	
",
2022-04-08 19:13:14.211,"REPORT RequestId: 8bba2a42-5d2b-4de3-ba71-e78a0ba256b4	Duration: 1.51 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:12:14.095,"REPORT RequestId: 9eacca50-b847-43df-9849-9b256a1de42c	Duration: 1.49 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:11:13.986,"REPORT RequestId: 632ec9ff-9e64-49ba-8aa2-aea9446da926	Duration: 1.54 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:10:13.868,"REPORT RequestId: 0090a4e7-dee7-4e09-b8c8-54235eb43c10	Duration: 1.49 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:09:13.747,"REPORT RequestId: 49e11f25-a13a-45fc-ad89-94a7d4f857e0	Duration: 1.50 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:08:13.643,"REPORT RequestId: 3680fdb2-ac40-48d8-b355-ea046ca89e74	Duration: 1.55 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:07:13.524,"REPORT RequestId: d6a37ff2-e3f0-4970-9797-2dc32d387fbf	Duration: 1.53 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:06:13.406,"REPORT RequestId: 68283da5-67f9-4954-87d4-c816c7f60a7e	Duration: 1.47 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:05:13.301,"REPORT RequestId: 05a38baa-9af0-47bf-bf66-8babfcd1ef1c	Duration: 7.58 ms	Billed Duration: 8 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:04:13.175,"REPORT RequestId: 6e4bdf63-3a97-4aa2-9ddf-161cc4b16392	Duration: 1.50 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:03:13.064,"REPORT RequestId: 88761008-3623-4118-a630-6d7f09996205	Duration: 1.48 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:02:12.938,"REPORT RequestId: 57e18008-6fee-46e2-982f-88bc24210afe	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:01:12.823,"REPORT RequestId: ae9a83ba-067a-4279-ad44-c1d829c3ce21	Duration: 1.46 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 19:00:12.699,"REPORT RequestId: 300039fd-b383-4338-8511-a700b80fb8a1	Duration: 1.58 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 18:59:12.579,"REPORT RequestId: 801c74db-3da1-4626-a2f7-2c6b6146ef0a	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 18:58:12.465,"REPORT RequestId: 52dcdac0-5fab-4793-9186-0ae25e59f39b	Duration: 1.60 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 18:57:12.355,"REPORT RequestId: 9c9f4109-b044-490a-aae9-440719c646c2	Duration: 1.47 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
",
2022-04-08 18:56:12.236,"REPORT RequestId: 0e647619-0f71-4f01-86a6-0623a058c0ae	Duration: 1.54 ms	Billed Duration: 2 ms	Memory Size: 2048 MB	Max Memory Used: 92 MB	
