@timestamp,@message,@initDuration
",
2022-04-07 23:31:59.754,"REPORT RequestId: 04da2f42-aafc-40e0-841d-8f1ff896c66e	Duration: 1.69 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:30:59.626,"REPORT RequestId: efdcc8e1-6616-4d55-bae7-66833e9c68d2	Duration: 3.60 ms	Billed Duration: 4 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:29:59.514,"REPORT RequestId: 7104b035-bc49-4f6a-8404-9f1b1ae28507	Duration: 1.71 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:28:59.414,"REPORT RequestId: 91576312-df3d-4c39-905f-b19e73a9b6cb	Duration: 1.73 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:27:59.283,"REPORT RequestId: d62f0000-4619-46dc-85f7-955361e4e176	Duration: 1.65 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:26:59.168,"REPORT RequestId: 2bd5a0f0-9934-471f-adc4-6f3bdd76e68a	Duration: 1.76 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:25:59.074,"REPORT RequestId: 7df37743-7b9f-4ad4-b914-d8998dc18639	Duration: 2.85 ms	Billed Duration: 3 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:24:58.947,"REPORT RequestId: fa807b7e-2074-4cb9-957e-8747287466f7	Duration: 1.58 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:23:58.835,"REPORT RequestId: 5e8ef8f1-4e42-488b-aeb4-0cddbc817c4c	Duration: 16.07 ms	Billed Duration: 17 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:22:58.714,"REPORT RequestId: 234f7292-4542-4b11-8002-403100873814	Duration: 1.87 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:21:58.595,"REPORT RequestId: d84743bc-4f5e-4818-9992-a5bfc2753a11	Duration: 10.82 ms	Billed Duration: 11 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:20:58.473,"REPORT RequestId: 1f0e6482-6973-45bf-b82f-ca2ea7a71591	Duration: 1.83 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:19:58.361,"REPORT RequestId: 87918885-15c4-4931-a600-65fce9817651	Duration: 1.58 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:18:58.242,"REPORT RequestId: ebaa0ab7-e7f0-497d-b88f-d602e1db9409	Duration: 1.45 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:17:58.130,"REPORT RequestId: 406a644d-28f0-4ef7-b691-dae7bf60d802	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:16:58.017,"REPORT RequestId: 9e1e5d88-10c8-471f-ad96-94ef6ee9633c	Duration: 1.60 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:15:57.915,"REPORT RequestId: e11ed365-5d4d-456d-8254-4f3ebb128eb8	Duration: 1.60 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:14:57.794,"REPORT RequestId: 63fb8dc7-f45c-4356-9605-eb48e1b3cc7a	Duration: 1.80 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:13:57.681,"REPORT RequestId: 29ff2289-93ca-44c5-884f-9eb6d82af99a	Duration: 1.72 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:12:57.572,"REPORT RequestId: e9c76190-6c19-41ef-a2f8-f28f1887592e	Duration: 1.62 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:11:57.462,"REPORT RequestId: a30ea4fc-cec8-4222-8e28-0bb240f778d9	Duration: 1.58 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:10:57.356,"REPORT RequestId: a2ea2bfb-a381-4f52-bf5d-c48728b1317f	Duration: 16.78 ms	Billed Duration: 17 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:09:57.236,"REPORT RequestId: eb771b0b-a61e-47ef-aeb0-94724ba631a3	Duration: 9.54 ms	Billed Duration: 10 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:08:57.113,"REPORT RequestId: 8a92d68d-655e-45e1-a5ef-0bdbebac6b1c	Duration: 1.64 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:07:57.017,"REPORT RequestId: f86b6cf5-163d-4d8c-b896-268737bd3502	Duration: 16.69 ms	Billed Duration: 17 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:06:56.889,"REPORT RequestId: 0c18b8ef-bb8d-4d0f-b7d0-0352a4707e27	Duration: 1.77 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:05:56.761,"REPORT RequestId: 2c3b8746-6a2c-4c36-87b0-dc39f9918188	Duration: 1.62 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:04:56.649,"REPORT RequestId: 7e8741a7-a5d4-4fd5-a1d7-d93bddf87db4	Duration: 1.53 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:03:56.577,"REPORT RequestId: 1197f77b-3ec6-42a5-a017-3ca20f050596	Duration: 41.93 ms	Billed Duration: 42 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:02:56.437,"REPORT RequestId: e0237375-891e-4a58-9c14-ad5aba33a5e0	Duration: 9.68 ms	Billed Duration: 10 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:01:56.297,"REPORT RequestId: 90e008ec-f150-4ca4-ad33-712ccfb20370	Duration: 2.58 ms	Billed Duration: 3 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 23:00:56.176,"REPORT RequestId: 89301a4e-9eba-4ddf-9baa-db817fa6c9e1	Duration: 1.58 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:59:56.081,"REPORT RequestId: 9628b585-c587-4423-94c3-c285c0fbc0fa	Duration: 1.66 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:58:55.950,"REPORT RequestId: 0bc603a6-87db-45f9-b183-2194b8255f0d	Duration: 1.69 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:57:55.837,"REPORT RequestId: b94f0145-0eb8-4af2-bd72-2650b98531a2	Duration: 1.75 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:56:55.721,"REPORT RequestId: 25bcb36f-f3c6-453c-a996-38c2fb0937db	Duration: 1.65 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:55:55.610,"REPORT RequestId: f38fcd1b-92c7-4b58-93b1-23390ce87e38	Duration: 1.64 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:54:55.500,"REPORT RequestId: 06c5ecd8-4203-48ec-82c7-1ed0875f7667	Duration: 1.55 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:53:55.388,"REPORT RequestId: c23b5062-fb19-4cc8-865c-0e5cc059b15f	Duration: 1.74 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:52:55.274,"REPORT RequestId: 9a4010a3-68c7-43ae-87aa-88a51bc44863	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 22:51:55.158,"REPORT RequestId: 855f81d0-5112-49a9-8dba-eaac0565e24c	Duration: 1.70 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 22:50:55.032,"REPORT RequestId: 27fe89c4-e454-48fc-9be6-d816c7d89038	Duration: 1.53 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 22:49:54.918,"REPORT RequestId: 45cbc81b-0515-4344-9312-39e398892f2d	Duration: 12.53 ms	Billed Duration: 13 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 22:48:54.794,"REPORT RequestId: f2021dca-6734-4785-b909-f5802246785d	Duration: 1.62 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:47:54.685,"REPORT RequestId: 84429a72-d55e-436f-ba28-c9005eb3f3c3	Duration: 1.76 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:46:54.569,"REPORT RequestId: 875a34f7-5963-4cba-b6a9-d8dfb5a606e6	Duration: 1.82 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:45:54.467,"REPORT RequestId: 82648aee-a43b-4cda-8e5a-3bd6599a0368	Duration: 1.65 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:44:54.348,"REPORT RequestId: 378aadd0-ef12-4578-9fb6-c6bc8eb1ea29	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:43:54.234,"REPORT RequestId: ab9f4919-9a7e-4286-8591-8c713d345e10	Duration: 1.75 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:42:54.122,"REPORT RequestId: 888068e8-8f8d-450f-8a83-30a775378ff2	Duration: 1.55 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:41:54.008,"REPORT RequestId: 03fed2ca-971b-40f2-bee4-1720dbeb08c5	Duration: 1.63 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:40:53.899,"REPORT RequestId: 0943a3d5-f6de-45d8-b612-4a1022344f0d	Duration: 6.13 ms	Billed Duration: 7 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:39:53.783,"REPORT RequestId: 8d6bf68e-09fd-49a2-9dfa-4f215296e912	Duration: 1.72 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:38:53.672,"REPORT RequestId: 73262cf0-ab27-4cff-8227-95a64369af47	Duration: 1.73 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:37:53.559,"REPORT RequestId: e24e0bbe-651c-4f8c-9ea7-39067ab69b8e	Duration: 1.71 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:36:53.448,"REPORT RequestId: f226efe8-de3d-4ae4-969f-68ea4051a734	Duration: 1.81 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:35:53.339,"REPORT RequestId: 53d7d977-ffaf-47cc-9e8c-82ffbcb6208d	Duration: 2.84 ms	Billed Duration: 3 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:34:53.239,"REPORT RequestId: b4829b3f-ed46-49bf-a012-b0dbb5fe103e	Duration: 47.08 ms	Billed Duration: 48 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:33:53.100,"REPORT RequestId: c8fd3f63-5570-453c-b063-6d6a32ef107e	Duration: 31.56 ms	Billed Duration: 32 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
",
2022-04-07 22:32:53.079,"REPORT RequestId: 8a031591-f171-46bd-b1f2-b8499abeedcd	Duration: 584.63 ms	Billed Duration: 585 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
",
2022-04-07 22:31:52.399,"REPORT RequestId: 9bd14888-6200-4430-a245-8d31ae86f56f	Duration: 59.24 ms	Billed Duration: 60 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 22:30:52.239,"REPORT RequestId: 5eb10137-dc12-4f01-b601-48813e3f885f	Duration: 26.51 ms	Billed Duration: 27 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 22:29:52.102,"REPORT RequestId: 9b7a7a50-9cfa-4a58-9f07-cb3ddad5567a	Duration: 1.99 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 22:28:51.975,"REPORT RequestId: d3be1b98-45ef-4352-bae2-4e75cd636030	Duration: 1.85 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 22:27:51.852,"REPORT RequestId: 73243718-723a-41c5-b60d-371af2fdcaed	Duration: 1.88 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 22:26:51.735,"REPORT RequestId: 7103ff50-88ee-4bfa-9970-afd17a0fdf32	Duration: 1.89 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
",
2022-04-07 22:25:51.619,"REPORT RequestId: 67bad6ec-5190-4d7c-87c7-77ea18c3a73b	Duration: 1.80 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 22:24:51.487,"REPORT RequestId: fec3019f-e969-4006-8671-abac102630e4	Duration: 1.80 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 22:23:51.372,"REPORT RequestId: 52ad3969-e116-4a44-80db-a4351a5648ff	Duration: 1.77 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 22:22:51.262,"REPORT RequestId: 45edae50-df0c-4177-9dd2-c3f04da34c60	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 22:21:51.147,"REPORT RequestId: 43cd10e3-8596-4359-9bd7-3bef4a4c8827	Duration: 1.76 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 22:20:51.035,"REPORT RequestId: 90c9382e-0587-4190-988a-07dbe82bc8ad	Duration: 1.78 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 22:19:50.917,"REPORT RequestId: 9337f788-649d-47b1-be81-18ec8405455d	Duration: 1.84 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 22:18:50.800,"REPORT RequestId: 8dc1264e-7a93-43cf-b9d3-c71091c03add	Duration: 7.37 ms	Billed Duration: 8 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 22:17:50.701,"REPORT RequestId: 1aaa4d10-e5a0-4753-945a-51bd2daf0756	Duration: 597.99 ms	Billed Duration: 598 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 733.87 ms	
",733.87
2022-04-07 22:16:49.134,"REPORT RequestId: 16612714-e0d7-431f-8159-ab51bae73031	Duration: 1.34 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:15:49.024,"REPORT RequestId: 26cc48d0-2ae4-4f3f-ad66-1dd41e62c3af	Duration: 1.62 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:14:48.913,"REPORT RequestId: cd11ecc2-2ffe-4730-8b93-8ec342f22213	Duration: 1.62 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:13:48.792,"REPORT RequestId: 9862761a-e4a5-49d6-95d1-55d916b4e45f	Duration: 1.58 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:12:48.689,"REPORT RequestId: 1f379548-4977-4b41-baa2-02c06cb49d91	Duration: 1.63 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:11:48.574,"REPORT RequestId: 1a0d19bf-8399-4014-acb6-5c3811d77d43	Duration: 6.52 ms	Billed Duration: 7 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:10:48.449,"REPORT RequestId: d85f357b-25b5-47d1-a292-f04c57455098	Duration: 6.75 ms	Billed Duration: 7 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:09:48.332,"REPORT RequestId: 4b34a1a7-8a47-4adb-a72f-c7392f2181b8	Duration: 1.66 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:08:48.229,"REPORT RequestId: 9ef1756f-5e83-4ccb-bfc9-7ee520a3bb4f	Duration: 8.21 ms	Billed Duration: 9 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:07:48.109,"REPORT RequestId: c44bf237-55a8-4c5e-bada-4facdcc27120	Duration: 1.59 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:06:48.007,"REPORT RequestId: a97f31c6-095c-4917-ae30-8c8b30ca03ee	Duration: 16.82 ms	Billed Duration: 17 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:05:47.881,"REPORT RequestId: b4f5e787-0eb1-417c-beb6-981632f9b04a	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:04:47.766,"REPORT RequestId: 8b8b4def-c2f7-422e-904e-d31c5fc6c7fe	Duration: 5.12 ms	Billed Duration: 6 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:03:47.665,"REPORT RequestId: 36d82d5b-2856-4cb2-9587-7941fc42d69d	Duration: 28.29 ms	Billed Duration: 29 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:02:47.526,"REPORT RequestId: cd822139-86fe-4056-b433-fced02184029	Duration: 5.66 ms	Billed Duration: 6 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:01:47.468,"REPORT RequestId: e2cd06e0-ac76-4b3a-83a9-a17ea08242d9	Duration: 80.16 ms	Billed Duration: 81 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
",
2022-04-07 22:00:47.283,"REPORT RequestId: 44e86d67-59e1-413d-8bab-2f446a22aafa	Duration: 1.81 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:59:47.167,"REPORT RequestId: 916a957e-5605-4257-a285-d5515ca8ae97	Duration: 66.76 ms	Billed Duration: 67 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:58:47.002,"REPORT RequestId: d25b7554-92ed-4780-a1db-7844b68ac86e	Duration: 2.90 ms	Billed Duration: 3 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:57:46.867,"REPORT RequestId: fc3bccc8-ac0b-4fef-a84b-f8cf833a3dc8	Duration: 1.71 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:56:46.761,"REPORT RequestId: 4d99d3fd-0878-4980-84b8-d9aa4a1b6813	Duration: 1.49 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:55:46.661,"REPORT RequestId: e03e99a0-787a-4e6c-8871-4511ae40a387	Duration: 25.30 ms	Billed Duration: 26 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:54:46.523,"REPORT RequestId: f182d307-61b9-4211-bd45-6f82cc61ab13	Duration: 1.71 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:53:46.412,"REPORT RequestId: ab450abd-169d-4bda-8123-34a8bda69396	Duration: 1.70 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:52:46.299,"REPORT RequestId: da91b1e2-b382-4d70-9ac5-e37e3396d68b	Duration: 9.78 ms	Billed Duration: 10 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:51:46.168,"REPORT RequestId: 6e01c84b-4cd1-4743-a004-c203f1c6db77	Duration: 1.51 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:50:46.058,"REPORT RequestId: 9420aab8-b419-41e6-a123-a49804449f09	Duration: 4.29 ms	Billed Duration: 5 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:49:45.942,"REPORT RequestId: 462fb5a3-589a-4ece-927e-7b9ce6c716b6	Duration: 1.48 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:48:45.829,"REPORT RequestId: 9336ce03-d6d5-4b41-9c78-31a274d01f00	Duration: 1.48 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:47:45.714,"REPORT RequestId: daf130d8-b734-4bcb-858d-46066101013f	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:46:45.600,"REPORT RequestId: 500f3440-c2d1-4a9e-87cf-6a53417b09f8	Duration: 1.63 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:45:45.486,"REPORT RequestId: 85347e58-facf-438f-b05f-7f95d68f8ccc	Duration: 1.60 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:44:45.374,"REPORT RequestId: 2bdc156a-0d32-4a20-9243-e1a458f695c6	Duration: 1.79 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:43:45.255,"REPORT RequestId: 4611e6b4-9fe4-4fa8-81fa-35914838a297	Duration: 1.70 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
",
2022-04-07 21:42:45.154,"REPORT RequestId: 308f41c7-f586-43cc-94fa-d4e67a38af4e	Duration: 12.03 ms	Billed Duration: 13 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
